Name,D3S1358,vWA,D16S539,CSF1PO,TPOX,Yindel,AMEL,D8S1179,D21S11,D18S51,DYS391,D2S441,D19S433,TH01,FGA,D22S1045,D5S818,D13S317,D7S820,SE33,D10S1248,D1S1656,D12S391,D2S1338
20-D-613-EX-1,15,17,"10,11","10,11",11,2,"X,Y","13,16","30,32.2","14,16",10,"10,11","13,14",7,"24,25",14,"11,12",8,"8,11","19,20","14,15","12,16","17,21","19,22"
20-D-614-EX-1-1,"16,18",17,"12,13","10,11","8,10",2,"X,Y","12,14",32.2,"15,16",10,"10,11","13,14","8,9","20,23",15,"10,12","10,11",10,"14,33.2","14,16","13,16","19,22","17,19"
20-D-614-EX-1-2,"16,17","14,16","9,13","9,11",8,,X,"11,15","28,30","14,16",,11,"13,16","8,9","22,24","14,15",11,"8,14","10,13","19,24.2",15,"12,13",17,18
20-D-614-EX-1-3,"16,18","16,17","9,12",11,"8,10",2,"X,Y","14,15","28,32.2","15,16",10,"10,11","13,14",9,"23,24","14,15","10,11","10,14","10,13","14,24.2","14,15","13,16","17,22","17,18"
20-D-614-EX-1-4,16,"16,17","12,13",11,8,2,"X,Y","12,15","30,32.2","14,16",10,11,13,8,"20,22","14,15","10,11","8,11","10,13","14,24.2","15,16","12,16","17,19","17,18"
20-D-569-EX-1,"15,17",14,12,"10,12","8,9,11",2,"X,Y","12,13","30,32.2","12,14",10,"10,11","13,15","6,7","19,25",15,11,"9,13","7,11","18,22.2","16,18","11,15","17.3,21","17,18"
20-D-570-EX-1,"15,17","18,19",11,"11,12",8,,X,"13,15","29,33.2","14,18",,"12,14",13,9,"22,25","11,16","11,12","12,13","11,14","19,21","13,16","15,16","17,23","17,18"
20-D-577-EX-1,"14,18",17,"8,11",12,"8,11",2,"X,Y","10,15","30,31.2","14,16",11,10,13,"6,9","20,24",11,"11,12","11,14","8,10","24.2,33.2","15,17","13,14","18,24","21,23"
20-D-584-EX-1,"15,16","15,17","11,12","10,11",8,2,"X,Y",14,"29,30","15,16",10,11,"12.2,16",6,"24,25","15,16","10,12","11,12","7,8","20,29.2","13,14","11,17","17,24","18,20"
20-D-637-EX-H,17,"16,18","8,11","9,11","8,9",,X,"11,14",30,"13,14",,"11,15","14,15","6,9","24,25","15,16",11,"12,13","8,12","21,30.2","15,16","10,16",19,"17,19"
20-D-651-EX-2-1,"14,17","15,18","9,10","10,11","8,10",2,"X,Y","12,16","30,32.2","14,15",11,10,"13,14","6,7","19,24","16,17","11,13","8,13","9,10","OL,26.2","12,17","13,14","17,18","18,21"
20-D-574-EX-1-R,"15,16","15,17","11,12","10,11",8,2,"X,Y",14,"29,30","15,16",10,11,"12.2,16",6,"24,25","15,16","10,12","11,12","7,8","20,29.2","13,14","11,17","17,24","18,20"
20-D-622-EX-1,17,"16,17",9,"10,12","8,11",2,"X,Y","10,14","29,32.2","16,17",10,11,14,8,"22,24","14,15","11,13","8,12","8,11","15,26.2","15,16","11,15","17,18.3","19,23"
20-D-623-EX-1,"14,18",17,"10,13",12,11,2,"X,Y","10,14","29,31","14,17",10,"11,15","14,15",9,"24,25","11,15",11,"10,12","8,11","17,27.2","13,15","11,16",18,"17,23"
20-D-626-EX-1,"15,16",17,"11,13","11,12","8,9",2,"X,Y","10,12","28,32.2","13,18",10,"12,14","13,14","6,9","21,24","11,16","11,12","8,12","10,12","20,29.2","14,16","14,18","21,24","18,20"
20-D-627-EX-1,"15,16","16,17","12,13","10,11",11,2,"X,Y","12,16","30,32.2","13,15",11,"11,15","14.2,15","6,9","20,23","11,15","11,12","9,14",11,"20,32.2","14,16","11,13","19,23","21,24"
20-D-699-EX-G,"14,15","17,18","11,13","12,13","10,11",2,"X,Y","12,16","27,30","14,15",10,11,"13,14","6,8","19,20","11,15","10,11",11,"7,9","18,20","15,16","14,15","17,18","20,25"
20-D-699-EX-I,"15,17","14,17","11,13","12,15","8,11",,X,15,"28,31.2","15,17",,"10,14","14,15","7,8","23,23.2",11,"11,12","11,13","8,10","18,32.2","13,17","14,17","20,21","18,23"
20-D-700-EX-A,16,"16,17","11,12","12,13","9,11",2,"X,Y","12,15","28,29.2","16,19",10,"11,14",14,6,"22,23",15,"10,12","8,10","11,12","21.2,22.2",13,"15,16","18,21","18,22"
20-D-682-EX-1,15,"15,16","9,12","11,12","8,9",2,"X,Y","12,13","30,32.2","14,15",11,"10,14","13,14","8,9","18,23.2","15,16",12,"11,12","8,10","20,24.2","15,16","12,13","17,18","16,24"
20-D-684-EX-1,15,"17,18",11,"11,13","8,11",2,"X,Y","8,13","28,32.2",14,11,"10,14","13.2,15.2","8,9.3","18,23","11,16",12,"10,11","8,11","17,32.2","14,16","8,11","18,22","21,24"
20-D-685-EX-A,16,"16,17",13,"10,11",10,2,"X,Y","14,15",32.2,"13,14",10,"10,11",12,"6,8","19,22","11,15","9,13",12,"8,12","26.2,27.2,28.2","14,16","11,15","17,20","18,23"
20-D-687-EX-E2,"15,17","15,17","12,13","9,12",11,2,"X,Y",10,"30,31.2","15,16",10,"8,10","13,14",9.3,"21,22","13,15",11,"8,12","11,12","19,27.2","13,17","13,15","19,22",23
20-D-690-EX-1,16,"14,17",13,"11,12","8,11",2,"X,Y","13,15","28,30","14,19",10,"11,14","13,15","6,9.3","22,24","15,16",13,"8,12","8,10","15,30.2","13,16","11,16","20,25",23
20-D-692-EX-D,14,"15,16",10,11,"9,10",2,"X,Y","10,12","30,32.2","13,14",10,10,"15,16.2",9,"20,22",15,12,"8,11","8,12",20,"14,15","15,17","22,23","16,18,27"
20-D-692-EX-E,"14,16","15,16","10,11",11,"8,11",2,"X,Y","10,14","30,32.2","15,16",10,"10,14","14.2,15","9,9.3","20,26",15,12,"8,11","10,12","31.2,34","14,15",15,"22,23",21
20-D-693-EX-A,"15,16",17,11,11,"8,11",2,"X,Y","14,15","29,30","14,17",10,"10,11","13,14","6,9.3",24,"14,15","11,12","10,13","8,10","21,28.2","13,14","15.3,16","18,22","23,26"
20-D-694-EX-A1,"16,18","14,18","8,12","11,13","8,11",2,"X,Y","10,14","28,32.2","13,15",10,"10,11","12,16","8,9","24,25","11,16","11,13","8,11",11,"19,20","15,19","8,16",18,"22,23"
20-D-694-EX-A2,"16,18","14,18","8,12","11,13","8,11",2,"X,Y","10,14","28,32.2","13,15",10,"10,11","12,16","8,9","24,25","11,16","11,13","8,11",11,"19,20","15,19","8,16",18,"22,23"
20-D-702-EX-1,"14,18",18,11,"10,12","8,9",2,"X,Y","10,14","29,30","14,15",11,"11,13",13,7,22,"11,16","12,13",14,10,"16,19","15,16","14,17","17,22","17,18"
20-D-638-EX-H,"15,17","18,19","9,12","8,10","8,9",2,,"14,15","28,30","14,17",10,11,"14,16","8,9.3","23,25","14,16","11,12",8,"11,12","28.2,29.2",14,"11,15","18,20","17,23"
20-D-640-EX-1,"16,17","17,18","9,11","10,11",11,2,"X,Y","14,15","29,34.2","12,14",11,"10,11",12,6,24,"14,15",12,"10,11","10,11","18,28.2",15,"15,16","19,23","23,24"
20-D-644-EX-I-1,"15,16","14,16","9,12","10,11","8,11",2,"X,Y","15,17","32.2,33.2","14,15",11,14,"11,13","6,9.3","22,23","15,16","11,13","8,12",10,"23.2,32.2","13,17","15,16.3","17,18","20,22"
20-D-644-EX-I-2,"17,18","17,19","10,11","10,11",11,,X,"10,12",32.2,"14,15",,"11,14","13,15","6,9","21,24","14,16",12,"8,11","11,12","21,30.2","14,16","10,11","17,20",23
20-D-389-EX-B-2,"14,17","16,17","9,13",11,"10,11",2,"X,Y","10,15","28,32.2","13,14",11,"11,14","14,15","6,7","25,27","11,15",10,"12,13","10,12","24.2,29.2","13,17","15,16",19,19
20-D-391-EX-E,"16,18","15,16","8,11","11,12","9,11",2,"X,Y","13,15","32.2,33.2","14,15",10,"10,14","13,14","6,8","22,23",15,"9,12","11,12","10,11","27.2,33.2","13,16","16,17.3","19,20","21,24"
20-D-391-EX-G,"15,16","17,18",11,"11,12","10,11",,X,"10,13","29,32.2","13,17",,"11,11.3","13,14","6,9",24,"15,17","12,13",11,"7,10","19,20","15,16","11,12","17,22","18,23"
20-D-391-EX-I,"15,16","17,18","11,12","11,13","8,11",,X,"10,13","29,32.2","13,17",,"11,11.3",15,"6,9","20,24","14,17","11,13",11,11,"20,27.2","15,16",12,"18,22",23
20-D-393-EX-J,"15,16",19,"9,11","11,12",8,2,"X,Y","10,16","32.2,33.2","13,17",11,"11,12",14,"7,9.3","20,21","16,17","11,12","8,12","8,10","23.2,25.2","15,17","11,12","17,20","17,21"
20-D-397-EX-J-1-3-2,15,17,"8,11","10,12","8,11",,X,"16,17","31,31.2","14,15",,10,"13,14","6,9","22,25","16,17",12,"8,9","12,14","27.2,31.2","13,14","14,18","17,18","23,24"
20-D-414-EX-A-2,"14,16",17,11,"12,13","10,11",,X,"11,14","32.2,33.2","13,14",,"10,11","12,14",6,"22,23",15,"11,12","9,11","12,13","12,27.2",16,"14,15","19,21","21,24"
20-D-414-EX-C-2,"14,15","17,18","11,13","11,13","5,11",,X,"12,14","30,33.2","13,14",,10,"11.2,14",6,"21,23","15,16",11,"11,12","10,13","27.2,31.2","15,16","13,14","18,19","18,21"
20-D-417-EX-O,"16,17",16,"8,9",12,"9,12",,X,"13,16","28,29","11,16",,"10,11","13.2,14",8,22,"11,18",12,8,"8,10","19,25.2","13,15","16,17","18,19",19
20-D-423-EX-1,17,"14,18",12,"11,12","8,11",2,"X,Y","8,13",32.2,13,10,14,"14,15","7,9.3","21,25","15,16",11,"9,12","10,11","14,20",14,"14,15","23,24","18,23"
20-D-111-EX-A1,15,16,"10,14","12,13","9,11",2,"X,Y","10,13","29,30",13,10,11,"13,15","7,9","22,22.2","11,15",11,"11,13","10,12","13,28.2",14,"12,14","19,24",19
20-D-111-EX-B1,"16,18","14,17","9,13","11,12","9,11",,X,"10,12","30,32.2","16,17",,"10,11","14,15","8,9","21,24",11,"11,12",11,"9,12","18,20",15,"11,12","19,23","13,21"
20-D-111-EX-C1,"15,16","16,17","13,14","11,13",11,,X,"10,12","30,32.2","13,16",,11,"13,14",9,"22,24",11,"11,12","11,13","9,12","13,20","14,15",12,"23,24","13,19"
20-D-111-EX-D1,"15,16","14,16","10,13","12,13",11,2,Y,"12,13","29,30","13,16",10,"10,11","14,15","7,8","21,22","11,15","11,12",11,"10,12","18,28.2","14,15","11,12","19,24","13,19"
20-D-113-EX-A,"16,17","16,17","11,12","10,12","8,11",2,"X,Y","13,15","29,35.2","15,17",9,"11,14","12,14.2","6,9","20,23","15,16","9,11","8,12","5,12","28.2,29.2","14,16","12,17","18,22",27
20-D-113-EX-B2,"14,16",17,"8,10","11,12","9,11",,X,15,"31,33.2",14,,"11,14","13,14.2","7,9","20,22",11,"10,12","11,13",10,"28.2,30.2","14,15",15,"18,19","18,19"
20-D-121-EX-O-1,"16,17","15,17","11,12",10,"9,11",,X,"10,15","30,31.2",14,,"11,14",14,"7,9","22,23","11,15","11,13","8,11","10,13","18,32.2",15,"14,15","18,23","23,24"
20-D-125-EX-A1,"16,17",18,"11,12",12,"8,9",,X,13,"30,31",16,,"10,14","15,16.2",6,"19,24","15,16",9,"11,14","9,10","20,29.2","14,16","12,15","18.3,22","17,23"
20-D-125-EX-B,"15,16","14,17","11,12","11,12",11,2,"X,Y","10,12",29,"12,15",10,"11,11.3",13,"6,7","20,22","15,16",11,9,11,"25.2,29.2","15,16","8,18",21,"18,23"
20-D-125-EX-C,16,"17,18","11,12","11,12","8,11",,X,"10,13","29,30","12,16",,"11.3,14","13,16.2",6,"20,24",16,"9,11","9,14","10,11","20,25.2","15,16","15,18","21,22","18,23"
20-D-126-EX-C1,"15,16","16,17","9,10","10,12",8,,X,"12,13","29,30",15,,"11,12","13,14.2","7,8","23,25","12,15",12,"10,11",10,"25.2,29.2","14,15","12,15",19,"20,23"
20-D-128-EX-A1,18,"16,20","9,12",12,"9,10",,X,"12,14","32.2,33.2","12,15",,"11,12","14,16.2","8,9","24,24.2",15,"11,12",12,"8,12","17,28.2",14,"11,16.3","17,19","19,23"
20-D-128-EX-B1,"16,17",16,"13,14",12,"8,11",2,X,"14,15","30,31.2","12,13",10,11,"13,16","9,9.3","22,23","11,15","11,12","8,12","10,12","18,19","13,15","12,15","21,22",23
20-D-130-EX-A,"17,18","14,18",9,"11,12","8,11",2,"X,Y",14,"28,29","14,15",12,"11,14","13,15",8,"21,23","15,16","11,13","8,12","10,12","20,30.2","13,16","11,13","18,20","19,23"
20-D-134-EX-B,15,"17,18","8,12",11,"9,11",,X,"10,12","29,33.2","15,17",,"11,14","16,16.2","6,8","21,24","11,16","12,13","8,12","10,11","25.2,29.2",16,"15,16","18,19","22,23"
20-D-129-EX-A1,15,17,"8,12",12,"8,9",2,"X,Y","15,16","28,29","14,18",12,14,"15,16","6,9","20,21",15,"11,13","11,12","8,11","27.2,31.2","13,15","15,16","17,21","19,21"
20-D-129-EX-C1,16,"14,19","8,9","11,12","8,11",,X,"12,14","28,31.2","12,16",,"10,11","14,15",9,"22,24","14,16","11,12","5,12",8,"18,28.2","13,15","11,13","19,21","18,19"
